Season,Round,Season_Round,Grand_Prix,Driver,Team,Quali_Position,Pole_Gap_Position,Pole_Time,Quali_Time,Normalised_Pole_Gap
2019,2,2019-02,Bahrain Grand Prix,RUS,Williams,19,19,87.866,91.759,0.044306102
2019,2,2019-02,Bahrain Grand Prix,KUB,Williams,20,20,87.866,91.799,0.044761341
2019,3,2019-03,Chinese Grand Prix,BOT,Mercedes,1,1,91.547,91.547,0
2019,3,2019-03,Chinese Grand Prix,HAM,Mercedes,2,2,91.547,91.57,0.000251237
2019,3,2019-03,Chinese Grand Prix,VET,Ferrari,3,3,91.547,91.848,0.003287929
2019,3,2019-03,Chinese Grand Prix,LEC,Ferrari,4,4,91.547,91.865,0.003473626
2019,3,2019-03,Chinese Grand Prix,VER,Red Bull Racing,5,5,91.547,92.089,0.005920456
2019,3,2019-03,Chinese Grand Prix,GAS,Red Bull Racing,6,6,91.547,92.93,0.015106994
2019,3,2019-03,Chinese Grand Prix,RIC,Alpine,7,7,91.547,92.958,0.015412848
2019,3,2019-03,Chinese Grand Prix,HUL,Alpine,8,8,91.547,92.962,0.015456541
2019,3,2019-03,Chinese Grand Prix,MAG,Haas F1 Team,9,9,91.547,93.15,0.017510131
2019,3,2019-03,Chinese Grand Prix,GRO,Haas F1 Team,10,10,91.547,93.156,0.017575672
2019,3,2019-03,Chinese Grand Prix,KVY,Racing Bulls,11,11,91.547,93.236,0.01844954
2019,3,2019-03,Chinese Grand Prix,PER,Aston Martin,12,12,91.547,93.299,0.019137711
2019,3,2019-03,Chinese Grand Prix,RAI,Kick Sauber,13,13,91.547,93.419,0.020448513
2019,3,2019-03,Chinese Grand Prix,SAI,McLaren,14,14,91.547,93.523,0.021584541
2019,3,2019-03,Chinese Grand Prix,NOR,McLaren,15,15,91.547,93.967,0.026434509
2019,3,2019-03,Chinese Grand Prix,STR,Aston Martin,16,16,91.547,94.292,0.029984598
2019,3,2019-03,Chinese Grand Prix,RUS,Williams,17,17,91.547,95.253,0.040481938
2019,3,2019-03,Chinese Grand Prix,KUB,Williams,18,18,91.547,95.281,0.040787792
2019,4,2019-04,Azerbaijan Grand Prix,BOT,Mercedes,1,1,100.495,100.495,0
2019,4,2019-04,Azerbaijan Grand Prix,HAM,Mercedes,2,2,100.495,100.554,0.000587094
2019,4,2019-04,Azerbaijan Grand Prix,VET,Ferrari,3,3,100.495,100.797,0.003005125
2019,4,2019-04,Azerbaijan Grand Prix,VER,Red Bull Racing,4,4,100.495,101.069,0.005711727
2019,4,2019-04,Azerbaijan Grand Prix,PER,Aston Martin,5,7,100.495,101.593,0.010925917
2019,4,2019-04,Azerbaijan Grand Prix,KVY,Racing Bulls,6,8,100.495,101.681,0.011801582
2019,4,2019-04,Azerbaijan Grand Prix,NOR,McLaren,7,9,100.495,101.886,0.013841485
2019,4,2019-04,Azerbaijan Grand Prix,GIO,Kick Sauber,8,12,100.495,102.14,0.016368974
2019,4,2019-04,Azerbaijan Grand Prix,LEC,Ferrari,9,6,100.495,101.426,0.009264142
2019,4,2019-04,Azerbaijan Grand Prix,SAI,McLaren,10,10,100.495,101.936,0.014339022
2019,4,2019-04,Azerbaijan Grand Prix,RIC,Alpine,11,15,100.495,102.477,0.019722374
2019,4,2019-04,Azerbaijan Grand Prix,ALB,Racing Bulls,12,13,100.495,102.154,0.016508284
2019,4,2019-04,Azerbaijan Grand Prix,MAG,Haas F1 Team,13,14,100.495,102.382,0.018777054
2019,4,2019-04,Azerbaijan Grand Prix,STR,Aston Martin,14,16,100.495,102.63,0.021244838
2019,4,2019-04,Azerbaijan Grand Prix,GRO,Haas F1 Team,15,17,100.495,103.407,0.028976566
2019,4,2019-04,Azerbaijan Grand Prix,HUL,Alpine,16,18,100.495,103.427,0.029175581
2019,4,2019-04,Azerbaijan Grand Prix,RUS,Williams,17,19,100.495,105.062,0.045445047
2019,4,2019-04,Azerbaijan Grand Prix,KUB,Williams,18,20,100.495,105.455,0.049355689
2019,4,2019-04,Azerbaijan Grand Prix,RAI,Kick Sauber,19,11,100.495,102.059,0.015562963
2019,4,2019-04,Azerbaijan Grand Prix,GAS,Red Bull Racing,20,5,100.495,101.335,0.008358625
2019,5,2019-05,Spanish Grand Prix,BOT,Mercedes,1,1,75.406,75.406,0
2019,5,2019-05,Spanish Grand Prix,HAM,Mercedes,2,2,75.406,76.038,0.008381296
2019,5,2019-05,Spanish Grand Prix,VET,Ferrari,3,3,75.406,76.272,0.011484497
2019,5,2019-05,Spanish Grand Prix,VER,Red Bull Racing,4,4,75.406,76.357,0.012611729
2019,5,2019-05,Spanish Grand Prix,LEC,Ferrari,5,5,75.406,76.588,0.015675145
2019,5,2019-05,Spanish Grand Prix,GAS,Red Bull Racing,6,6,75.406,76.708,0.017266531
2019,5,2019-05,Spanish Grand Prix,GRO,Haas F1 Team,7,7,75.406,76.911,0.019958624
2019,5,2019-05,Spanish Grand Prix,MAG,Haas F1 Team,8,8,75.406,76.922,0.020104501
2019,5,2019-05,Spanish Grand Prix,KVY,Racing Bulls,9,9,75.406,77.243,0.024361457
2019,5,2019-05,Spanish Grand Prix,RIC,Alpine,10,10,75.406,77.299,0.025104103
2019,5,2019-05,Spanish Grand Prix,NOR,McLaren,11,11,75.406,77.338,0.025621303
2019,5,2019-05,Spanish Grand Prix,ALB,Racing Bulls,12,12,75.406,77.445,0.027040289
2019,5,2019-05,Spanish Grand Prix,SAI,McLaren,13,13,75.406,77.599,0.029082566
2019,5,2019-05,Spanish Grand Prix,RAI,Kick Sauber,14,14,75.406,77.788,0.031588998
2019,5,2019-05,Spanish Grand Prix,PER,Aston Martin,15,15,75.406,77.886,0.03288863
2019,5,2019-05,Spanish Grand Prix,HUL,Alpine,16,16,75.406,78.404,0.039758109
2019,5,2019-05,Spanish Grand Prix,STR,Aston Martin,17,17,75.406,78.471,0.040646633
2019,5,2019-05,Spanish Grand Prix,GIO,Kick Sauber,18,18,75.406,78.664,0.043206111
2019,5,2019-05,Spanish Grand Prix,RUS,Williams,19,19,75.406,79.072,0.048616821
2019,5,2019-05,Spanish Grand Prix,KUB,Williams,20,20,75.406,80.254,0.064291966
2019,6,2019-06,Monaco Grand Prix,HAM,Mercedes,1,1,70.166,70.166,0
2019,6,2019-06,Monaco Grand Prix,BOT,Mercedes,2,2,70.166,70.252,0.001225665
2019,6,2019-06,Monaco Grand Prix,VER,Red Bull Racing,3,3,70.166,70.618,0.006441866
2019,6,2019-06,Monaco Grand Prix,VET,Ferrari,4,4,70.166,70.947,0.011130747
2019,6,2019-06,Monaco Grand Prix,GAS,Red Bull Racing,5,5,70.166,71.041,0.012470427
2019,6,2019-06,Monaco Grand Prix,MAG,Haas F1 Team,6,6,70.166,71.109,0.013439558
2019,6,2019-06,Monaco Grand Prix,RIC,Alpine,7,7,70.166,71.218,0.014993017
2019,6,2019-06,Monaco Grand Prix,KVY,Racing Bulls,8,8,70.166,71.271,0.015748368
2019,6,2019-06,Monaco Grand Prix,SAI,McLaren,9,9,70.166,71.417,0.017829148
2019,6,2019-06,Monaco Grand Prix,ALB,Racing Bulls,10,10,70.166,71.429,0.018000171
2019,6,2019-06,Monaco Grand Prix,HUL,Alpine,11,11,70.166,71.67,0.021434883
2019,6,2019-06,Monaco Grand Prix,NOR,McLaren,12,12,70.166,71.724,0.022204487
2019,6,2019-06,Monaco Grand Prix,GRO,Haas F1 Team,13,13,70.166,71.837,0.023814953
2019,6,2019-06,Monaco Grand Prix,RAI,Kick Sauber,14,15,70.166,71.993,0.026038252
2019,6,2019-06,Monaco Grand Prix,GIO,Kick Sauber,15,14,70.166,71.976,0.02579597
2019,6,2019-06,Monaco Grand Prix,LEC,Ferrari,16,16,70.166,72.149,0.028261551
2019,6,2019-06,Monaco Grand Prix,PER,Aston Martin,17,17,70.166,72.233,0.029458712
2019,6,2019-06,Monaco Grand Prix,STR,Aston Martin,18,18,70.166,72.846,0.038195137
2019,6,2019-06,Monaco Grand Prix,RUS,Williams,19,19,70.166,73.477,0.047188097
2019,6,2019-06,Monaco Grand Prix,KUB,Williams,20,20,70.166,73.751,0.051093122
2019,7,2019-07,Canadian Grand Prix,VET,Ferrari,1,1,70.24,70.24,0
2019,7,2019-07,Canadian Grand Prix,HAM,Mercedes,2,2,70.24,70.446,0.002932802
2019,7,2019-07,Canadian Grand Prix,LEC,Ferrari,3,3,70.24,70.92,0.009681093
2019,7,2019-07,Canadian Grand Prix,RIC,Alpine,4,4,70.24,71.071,0.011830866
2019,7,2019-07,Canadian Grand Prix,GAS,Red Bull Racing,5,5,70.24,71.079,0.011944761
2019,7,2019-07,Canadian Grand Prix,BOT,Mercedes,6,6,70.24,71.095,0.012172551
2019,7,2019-07,Canadian Grand Prix,HUL,Alpine,7,7,70.24,71.324,0.015432802
2019,7,2019-07,Canadian Grand Prix,NOR,McLaren,8,10,70.24,71.735,0.021284169
2019,7,2019-07,Canadian Grand Prix,SAI,McLaren,9,8,70.24,71.572,0.018963554
2019,7,2019-07,Canadian Grand Prix,MAG,Haas F1 Team,10,11,70.24,71.786,0.022010251
2019,7,2019-07,Canadian Grand Prix,VER,Red Bull Racing,11,9,70.24,71.619,0.019632688
2019,7,2019-07,Canadian Grand Prix,KVY,Racing Bulls,12,12,70.24,71.921,0.023932232
2019,7,2019-07,Canadian Grand Prix,GIO,Kick Sauber,13,15,70.24,72.122,0.02679385
2019,7,2019-07,Canadian Grand Prix,ALB,Racing Bulls,14,13,70.24,72.02,0.025341686
2019,7,2019-07,Canadian Grand Prix,GRO,Haas F1 Team,15,14,70.24,72.109,0.02660877
2019,7,2019-07,Canadian Grand Prix,PER,Aston Martin,16,16,70.24,72.197,0.027861617
2019,7,2019-07,Canadian Grand Prix,RAI,Kick Sauber,17,17,70.24,72.23,0.028331435
2019,7,2019-07,Canadian Grand Prix,STR,Aston Martin,18,18,70.24,72.266,0.028843964
2019,7,2019-07,Canadian Grand Prix,RUS,Williams,19,19,70.24,73.617,0.048078018
2019,7,2019-07,Canadian Grand Prix,KUB,Williams,20,20,70.24,74.393,0.059125854
2019,8,2019-08,French Grand Prix,HAM,Mercedes,1,1,88.319,88.319,0
2019,8,2019-08,French Grand Prix,BOT,Mercedes,2,2,88.319,88.605,0.003238261
2019,8,2019-08,French Grand Prix,LEC,Ferrari,3,3,88.319,88.965,0.007314394
2019,8,2019-08,French Grand Prix,VER,Red Bull Racing,4,4,88.319,89.409,0.012341625
2019,8,2019-08,French Grand Prix,NOR,McLaren,5,5,88.319,89.418,0.012443529
2019,8,2019-08,French Grand Prix,SAI,McLaren,6,7,88.319,89.522,0.013621078
2019,8,2019-08,French Grand Prix,VET,Ferrari,7,6,88.319,89.506,0.013439917
2019,8,2019-08,French Grand Prix,RIC,Alpine,8,8,88.319,89.918,0.018104825
2019,8,2019-08,French Grand Prix,GAS,Red Bull Racing,9,9,88.319,90.184,0.021116634
2019,8,2019-08,French Grand Prix,GIO,Kick Sauber,10,10,88.319,90.408,0.023652895
2019,8,2019-08,French Grand Prix,ALB,Racing Bulls,11,11,88.319,90.461,0.024252992
2019,8,2019-08,French Grand Prix,RAI,Kick Sauber,12,12,88.319,90.533,0.025068219
2019,8,2019-08,French Grand Prix,HUL,Alpine,13,13,88.319,90.544,0.025192767
2019,8,2019-08,French Grand Prix,PER,Aston Martin,14,14,88.319,90.738,0.02738935
2019,8,2019-08,French Grand Prix,MAG,Haas F1 Team,15,15,88.319,91.166,0.032235419
2019,8,2019-08,French Grand Prix,KVY,Racing Bulls,16,16,88.319,91.564,0.036741811
2019,8,2019-08,French Grand Prix,GRO,Haas F1 Team,17,17,88.319,91.626,0.037443812
2019,8,2019-08,French Grand Prix,STR,Aston Martin,18,18,88.319,91.726,0.038576071
2019,8,2019-08,French Grand Prix,RUS,Williams,19,19,88.319,92.789,0.050611986
2019,8,2019-08,French Grand Prix,KUB,Williams,20,20,88.319,93.205,0.055322184
2019,9,2019-09,Austrian Grand Prix,LEC,Ferrari,1,1,63.003,63.003,0
2019,9,2019-09,Austrian Grand Prix,HAM,Mercedes,2,2,63.003,63.262,0.004110915
2019,9,2019-09,Austrian Grand Prix,VER,Red Bull Racing,3,3,63.003,63.439,0.006920305
2019,9,2019-09,Austrian Grand Prix,BOT,Mercedes,4,4,63.003,63.537,0.008475787
2019,9,2019-09,Austrian Grand Prix,MAG,Haas F1 Team,5,8,63.003,64.072,0.016967446
2019,9,2019-09,Austrian Grand Prix,NOR,McLaren,6,9,63.003,64.099,0.017395997
2019,9,2019-09,Austrian Grand Prix,RAI,Kick Sauber,7,7,63.003,64.056,0.01671349
2019,9,2019-09,Austrian Grand Prix,GIO,Kick Sauber,8,10,63.003,64.179,0.018665778
2019,9,2019-09,Austrian Grand Prix,GAS,Red Bull Racing,9,6,63.003,63.988,0.015634176
2019,9,2019-09,Austrian Grand Prix,VET,Ferrari,10,5,63.003,63.667,0.010539181
2019,9,2019-09,Austrian Grand Prix,GRO,Haas F1 Team,11,12,63.003,64.49,0.023602051
2019,9,2019-09,Austrian Grand Prix,HUL,Alpine,12,13,63.003,64.516,0.024014729
2019,9,2019-09,Austrian Grand Prix,ALB,Racing Bulls,13,15,63.003,64.665,0.026379696
2019,9,2019-09,Austrian Grand Prix,RIC,Alpine,14,14,63.003,64.647,0.026093996
2019,9,2019-09,Austrian Grand Prix,SAI,McLaren,15,11,63.003,64.453,0.023014777
2019,9,2019-09,Austrian Grand Prix,PER,Aston Martin,16,16,63.003,64.789,0.028347856
2019,9,2019-09,Austrian Grand Prix,STR,Aston Martin,17,17,63.003,64.832,0.029030364
2019,9,2019-09,Austrian Grand Prix,KVY,Racing Bulls,18,18,63.003,65.324,0.036839516
2019,9,2019-09,Austrian Grand Prix,RUS,Williams,19,19,63.003,65.904,0.046045426
2019,9,2019-09,Austrian Grand Prix,KUB,Williams,20,20,63.003,66.206,0.050838849
2019,10,2019-10,British Grand Prix,BOT,Mercedes,1,1,85.093,85.093,0
2019,10,2019-10,British Grand Prix,HAM,Mercedes,2,2,85.093,85.099,7.05E-05
2019,10,2019-10,British Grand Prix,LEC,Ferrari,3,3,85.093,85.172,0.000928396
2019,10,2019-10,British Grand Prix,VER,Red Bull Racing,4,4,85.093,85.276,0.002150588
2019,10,2019-10,British Grand Prix,GAS,Red Bull Racing,5,5,85.093,85.59,0.005840668
2019,10,2019-10,British Grand Prix,VET,Ferrari,6,6,85.093,85.787,0.008155782
2019,10,2019-10,British Grand Prix,RIC,Alpine,7,8,85.093,86.182,0.012797762
2019,10,2019-10,British Grand Prix,NOR,McLaren,8,7,85.093,86.079,0.011587322
2019,10,2019-10,British Grand Prix,ALB,Racing Bulls,9,10,85.093,86.345,0.014713314
2019,10,2019-10,British Grand Prix,HUL,Alpine,10,12,85.093,86.386,0.015195139
2019,10,2019-10,British Grand Prix,GIO,Kick Sauber,11,13,85.093,86.449,0.015935506
2019,10,2019-10,British Grand Prix,RAI,Kick Sauber,12,14,85.093,86.546,0.017075435
2019,10,2019-10,British Grand Prix,SAI,McLaren,13,9,85.093,86.203,0.013044551
2019,10,2019-10,British Grand Prix,GRO,Haas F1 Team,14,11,85.093,86.347,0.014736817
2019,10,2019-10,British Grand Prix,PER,Aston Martin,15,15,85.093,86.649,0.018285875
2019,10,2019-10,British Grand Prix,MAG,Haas F1 Team,16,16,85.093,86.662,0.018438649
2019,10,2019-10,British Grand Prix,KVY,Racing Bulls,17,17,85.093,86.721,0.019132009
2019,10,2019-10,British Grand Prix,STR,Aston Martin,18,18,85.093,86.762,0.019613834
2019,10,2019-10,British Grand Prix,RUS,Williams,19,19,85.093,87.789,0.031682982
2019,10,2019-10,British Grand Prix,KUB,Williams,20,20,85.093,88.257,0.037182847
2019,11,2019-11,German Grand Prix,HAM,Mercedes,1,1,71.767,71.767,0
2019,11,2019-11,German Grand Prix,VER,Red Bull Racing,2,2,71.767,72.113,0.004821157
2019,11,2019-11,German Grand Prix,BOT,Mercedes,3,3,71.767,72.129,0.005044101
2019,11,2019-11,German Grand Prix,GAS,Red Bull Racing,4,5,71.767,72.385,0.0086112
2019,11,2019-11,German Grand Prix,RAI,Kick Sauber,5,6,71.767,72.519,0.010478354
2019,11,2019-11,German Grand Prix,GRO,Haas F1 Team,6,9,71.767,72.769,0.013961849
2019,11,2019-11,German Grand Prix,SAI,McLaren,7,7,71.767,72.632,0.012052893
2019,11,2019-11,German Grand Prix,PER,Aston Martin,8,10,71.767,72.776,0.014059387
2019,11,2019-11,German Grand Prix,HUL,Alpine,9,8,71.767,72.766,0.013920047
2019,11,2019-11,German Grand Prix,LEC,Ferrari,10,4,71.767,72.229,0.006437499
2019,11,2019-11,German Grand Prix,GIO,Kick Sauber,11,11,71.767,72.786,0.014198726
2019,11,2019-11,German Grand Prix,MAG,Haas F1 Team,12,12,71.767,72.789,0.014240528
2019,11,2019-11,German Grand Prix,RIC,Alpine,13,13,71.767,72.799,0.014379868
2019,11,2019-11,German Grand Prix,KVY,Racing Bulls,14,14,71.767,73.135,0.019061686
2019,11,2019-11,German Grand Prix,STR,Aston Martin,15,15,71.767,73.256,0.020747697
2019,11,2019-11,German Grand Prix,NOR,McLaren,16,16,71.767,73.333,0.021820614
2019,11,2019-11,German Grand Prix,ALB,Racing Bulls,17,17,71.767,73.461,0.023604163
2019,11,2019-11,German Grand Prix,RUS,Williams,18,18,71.767,74.721,0.041160979
2019,11,2019-11,German Grand Prix,KUB,Williams,19,19,71.767,74.839,0.042805189
2019,12,2019-12,Hungarian Grand Prix,VER,Red Bull Racing,1,1,74.572,74.572,0
2019,12,2019-12,Hungarian Grand Prix,BOT,Mercedes,2,2,74.572,74.59,0.000241377
2019,12,2019-12,Hungarian Grand Prix,HAM,Mercedes,3,3,74.572,74.769,0.002641742
2019,12,2019-12,Hungarian Grand Prix,LEC,Ferrari,4,4,74.572,75.043,0.006316044
2019,12,2019-12,Hungarian Grand Prix,VET,Ferrari,5,5,74.572,75.071,0.00669152
2019,12,2019-12,Hungarian Grand Prix,GAS,Red Bull Racing,6,6,74.572,75.45,0.011773856
2019,12,2019-12,Hungarian Grand Prix,NOR,McLaren,7,7,74.572,75.8,0.016467307
2019,12,2019-12,Hungarian Grand Prix,SAI,McLaren,8,8,74.572,75.852,0.017164619
2019,12,2019-12,Hungarian Grand Prix,GRO,Haas F1 Team,9,9,74.572,76.013,0.019323607
2019,12,2019-12,Hungarian Grand Prix,RAI,Kick Sauber,10,10,74.572,76.041,0.019699083
2019,12,2019-12,Hungarian Grand Prix,HUL,Alpine,11,12,74.572,76.565,0.026725849
2019,12,2019-12,Hungarian Grand Prix,ALB,Racing Bulls,12,13,74.572,76.687,0.028361852
2019,12,2019-12,Hungarian Grand Prix,KVY,Racing Bulls,13,14,74.572,76.692,0.028428901
2019,12,2019-12,Hungarian Grand Prix,GIO,Kick Sauber,14,15,74.572,76.804,0.029930805
2019,12,2019-12,Hungarian Grand Prix,MAG,Haas F1 Team,15,11,74.572,76.122,0.020785281
2019,12,2019-12,Hungarian Grand Prix,RUS,Williams,16,16,74.572,77.031,0.032974843
2019,12,2019-12,Hungarian Grand Prix,PER,Aston Martin,17,17,74.572,77.109,0.034020812
2019,12,2019-12,Hungarian Grand Prix,RIC,Alpine,18,18,74.572,77.257,0.036005471
2019,12,2019-12,Hungarian Grand Prix,STR,Aston Martin,19,19,74.572,77.542,0.039827281
2019,12,2019-12,Hungarian Grand Prix,KUB,Williams,20,20,74.572,78.324,0.050313791
2019,13,2019-13,Belgian Grand Prix,LEC,Ferrari,1,1,102.519,102.519,0
2019,13,2019-13,Belgian Grand Prix,VET,Ferrari,2,2,102.519,103.037,0.005052722
2019,13,2019-13,Belgian Grand Prix,HAM,Mercedes,3,3,102.519,103.282,0.007442523
2019,13,2019-13,Belgian Grand Prix,BOT,Mercedes,4,4,102.519,103.415,0.008739843
2019,13,2019-13,Belgian Grand Prix,VER,Red Bull Racing,5,5,102.519,103.69,0.011422273
2019,13,2019-13,Belgian Grand Prix,RIC,Alpine,6,6,102.519,104.103,0.015450794
2019,13,2019-13,Belgian Grand Prix,HUL,Alpine,7,8,102.519,104.542,0.019732928
2019,13,2019-13,Belgian Grand Prix,RAI,Kick Sauber,8,7,102.519,104.14,0.015811703
2019,13,2019-13,Belgian Grand Prix,PER,Aston Martin,9,9,102.519,104.706,0.021332631
2019,13,2019-13,Belgian Grand Prix,MAG,Haas F1 Team,10,10,102.519,104.738,0.021644768
2019,13,2019-13,Belgian Grand Prix,GRO,Haas F1 Team,11,11,102.519,104.797,0.022220271
2019,13,2019-13,Belgian Grand Prix,NOR,McLaren,12,12,102.519,104.847,0.022707986
2019,13,2019-13,Belgian Grand Prix,STR,Aston Martin,13,13,102.519,105.047,0.024658844
2019,13,2019-13,Belgian Grand Prix,ALB,Red Bull Racing,14,14,102.519,105.528,0.029350657
2019,13,2019-13,Belgian Grand Prix,GIO,Kick Sauber,15,15,102.519,105.637,0.030413875
2019,13,2019-13,Belgian Grand Prix,GAS,Racing Bulls,16,16,102.519,106.435,0.038197797
2019,13,2019-13,Belgian Grand Prix,SAI,McLaren,17,17,102.519,106.507,0.038900106
2019,13,2019-13,Belgian Grand Prix,KVY,Racing Bulls,18,18,102.519,106.518,0.039007404
2019,13,2019-13,Belgian Grand Prix,RUS,Williams,19,19,102.519,107.548,0.049054322
2019,14,2019-14,Italian Grand Prix,LEC,Ferrari,1,1,79.307,79.307,0
2019,14,2019-14,Italian Grand Prix,HAM,Mercedes,2,2,79.307,79.346,0.00049176
2019,14,2019-14,Italian Grand Prix,BOT,Mercedes,3,3,79.307,79.354,0.000592634
2019,14,2019-14,Italian Grand Prix,VET,Ferrari,4,4,79.307,79.457,0.001891384
2019,14,2019-14,Italian Grand Prix,RIC,Alpine,5,5,79.307,79.833,0.006632454
2019,14,2019-14,Italian Grand Prix,HUL,Alpine,6,7,79.307,80.049,0.009356047
2019,14,2019-14,Italian Grand Prix,SAI,McLaren,7,8,79.307,80.202,0.011285259
2019,14,2019-14,Italian Grand Prix,ALB,Red Bull Racing,8,6,79.307,80.021,0.009002988
2019,14,2019-14,Italian Grand Prix,STR,Aston Martin,9,9,79.307,80.498,0.01501759
2019,14,2019-14,Italian Grand Prix,RAI,Kick Sauber,10,11,79.307,80.515,0.015231947
2019,14,2019-14,Italian Grand Prix,GIO,Kick Sauber,11,12,79.307,80.517,0.015257165
2019,14,2019-14,Italian Grand Prix,MAG,Haas F1 Team,12,13,79.307,80.615,0.016492869
2019,14,2019-14,Italian Grand Prix,KVY,Racing Bulls,13,14,79.307,80.63,0.016682008
2019,14,2019-14,Italian Grand Prix,NOR,McLaren,14,15,79.307,80.646,0.016883756
2019,14,2019-14,Italian Grand Prix,GAS,Racing Bulls,15,10,79.307,80.508,0.015143682
2019,14,2019-14,Italian Grand Prix,GRO,Haas F1 Team,16,16,79.307,80.784,0.018623829
2019,14,2019-14,Italian Grand Prix,PER,Aston Martin,17,17,79.307,81.291,0.025016707
2019,14,2019-14,Italian Grand Prix,RUS,Williams,18,18,79.307,81.8,0.031434804
2019,14,2019-14,Italian Grand Prix,KUB,Williams,19,19,79.307,82.356,0.038445534
2019,15,2019-15,Singapore Grand Prix,LEC,Ferrari,1,1,96.217,96.217,0
2019,15,2019-15,Singapore Grand Prix,HAM,Mercedes,2,2,96.217,96.408,0.001985096
2019,15,2019-15,Singapore Grand Prix,VET,Ferrari,3,3,96.217,96.437,0.002286498
2019,15,2019-15,Singapore Grand Prix,VER,Red Bull Racing,4,4,96.217,96.813,0.006194332
2019,15,2019-15,Singapore Grand Prix,BOT,Mercedes,5,5,96.217,97.142,0.009613686
2019,15,2019-15,Singapore Grand Prix,ALB,Red Bull Racing,6,6,96.217,97.411,0.012409449
2019,15,2019-15,Singapore Grand Prix,SAI,McLaren,7,8,96.217,97.818,0.016639471
2019,15,2019-15,Singapore Grand Prix,HUL,Alpine,8,10,96.217,98.264,0.021274827
